,date,PX_BID,PX_MID,PX_ASK,PX_DIRTY_BID,PX_DIRTY_MID,PX_DIRTY_ASK,PX_LAST,YLD_YTM_BID,YLD_YTM_MID,YLD_YTM_ASK
506,2018-05-17,98.733,98.777,98.82,98.746,98.79,98.833,98.777,3.684,3.638,3.593
507,2018-05-18,98.77,98.814,98.858,98.79,98.834,98.878,98.814,3.649,3.6029999999999998,3.557
508,2018-05-21,98.771,98.814,98.857,98.797,98.84,98.883,98.814,3.651,3.606,3.561
509,2018-05-22,98.774,98.818,98.861,98.807,98.851,98.894,98.818,3.652,3.606,3.56
510,2018-05-23,98.811,98.854,98.897,98.851,98.894,98.937,98.854,3.616,3.5709999999999997,3.526
511,2018-05-24,98.855,98.897,98.939,98.921,98.963,99.005,98.897,3.583,3.539,3.4939999999999998
512,2018-05-25,98.867,98.909,98.95,98.94,98.982,99.023,98.909,3.574,3.529,3.485
513,2018-05-29,98.946,98.987,99.028,99.019,99.06,99.101,98.987,3.49,3.446,3.402
514,2018-05-30,98.941,98.981,99.021,99.02,99.06,99.1,98.981,3.498,3.455,3.413
515,2018-05-31,98.93,98.974,99.018,99.029,99.073,99.117,98.974,3.519,3.472,3.425
516,2018-06-01,98.93,98.971,99.012,99.036,99.077,99.118,98.971,3.523,3.4779999999999998,3.434
517,2018-06-04,98.895,98.937,98.978,99.007,99.049,99.09,98.937,3.564,3.518,3.474
518,2018-06-05,98.889,98.932,98.974,99.008,99.051,99.093,98.932,3.574,3.527,3.481
519,2018-06-06,98.878,98.923,98.967,99.003,99.048,99.092,98.923,3.589,3.54,3.492
520,2018-06-07,98.878,98.923,98.969,99.023,99.068,99.114,98.923,3.6,3.55,3.5
521,2018-06-08,98.916,98.961,99.006,99.068,99.113,99.158,98.961,3.561,3.512,3.462
522,2018-06-11,98.888,98.933,98.978,99.046,99.091,99.136,98.933,3.596,3.5460000000000003,3.496
523,2018-06-12,98.88,98.925,98.97,99.045,99.09,99.135,98.925,3.608,3.558,3.508
524,2018-06-13,98.883,98.932,98.98,99.055,99.104,99.152,98.932,3.609,3.5540000000000003,3.501
525,2018-06-14,98.871,98.921,98.97,99.062,99.112,99.161,98.921,3.633,3.577,3.5220000000000002
526,2018-06-15,98.875,98.923,98.972,99.073,99.121,99.17,98.923,3.632,3.578,3.523
527,2018-06-18,98.897,98.95,99.003,99.102,99.155,99.208,98.95,3.6109999999999998,3.551,3.491
528,2018-06-19,98.914,98.962,99.01,99.125,99.173,99.221,98.962,3.596,3.541,3.487
529,2018-06-20,98.888,98.937,98.986,99.106,99.155,99.204,98.937,3.629,3.573,3.517
530,2018-06-21,98.894,98.943,98.991,99.132,99.181,99.229,98.943,3.633,3.577,3.5220000000000002
531,2018-06-22,98.902,98.95,98.998,99.146,99.194,99.242,98.95,3.628,3.573,3.517
532,2018-06-25,98.913,98.961,99.009,99.164,99.212,99.26,98.961,3.6189999999999998,3.564,3.508
533,2018-06-26,98.929,98.977,99.026,99.186,99.234,99.283,98.977,3.604,3.549,3.492
534,2018-06-27,98.946,98.994,99.042,99.21,99.258,99.306,98.994,3.588,3.533,3.477
535,2018-06-28,98.959,99.006,99.053,99.243,99.29,99.337,99.006,3.584,3.529,3.474
536,2018-06-29,98.951,98.997,99.042,99.241,99.287,99.332,98.997,3.597,3.543,3.49
537,2018-07-02,98.971,99.015,99.059,99.274,99.318,99.362,99.015,3.581,3.529,3.477
538,2018-07-03,98.933,98.98,99.027,99.243,99.29,99.337,98.98,3.63,3.575,3.519
539,2018-07-05,98.945,98.992,99.038,99.275,99.322,99.368,98.992,3.628,3.572,3.516
540,2018-07-06,98.953,99.001,99.049,99.289,99.337,99.385,99.001,3.622,3.565,3.507
541,2018-07-09,98.947,98.994,99.04,99.29,99.337,99.383,98.994,3.634,3.577,3.521
542,2018-07-10,98.942,98.987,99.032,99.292,99.337,99.382,98.987,3.644,3.589,3.535
543,2018-07-11,98.946,98.991,99.035,99.302,99.347,99.391,98.991,3.643,3.588,3.535
544,2018-07-12,98.931,98.973,99.015,99.307,99.349,99.391,98.973,3.674,3.622,3.5709999999999997
545,2018-07-13,98.944,98.987,99.03,99.327,99.37,99.413,98.987,3.662,3.609,3.556
546,2018-07-16,98.946,98.989,99.033,99.335,99.378,99.422,98.989,3.664,3.6109999999999998,3.556
547,2018-07-17,98.943,98.986,99.028,99.339,99.382,99.424,98.986,3.672,3.618,3.566
548,2018-07-18,98.939,98.981,99.022,99.341,99.383,99.424,98.981,3.681,3.629,3.578
549,2018-07-19,98.936,98.977,99.018,99.358,99.399,99.44,98.977,3.698,3.646,3.5949999999999998
550,2018-07-20,98.962,99.004,99.045,99.391,99.433,99.474,99.004,3.669,3.616,3.565
551,2018-07-23,98.97,99.014,99.057,99.405,99.449,99.492,99.014,3.664,3.608,3.5540000000000003
552,2018-07-24,98.951,98.996,99.041,99.393,99.438,99.483,98.996,3.692,3.635,3.578
553,2018-07-25,98.946,98.989,99.033,99.395,99.438,99.482,98.989,3.703,3.648,3.592
554,2018-07-26,98.944,98.987,99.03,99.412,99.455,99.498,98.987,3.719,3.664,3.609
555,2018-07-27,98.938,98.98,99.022,99.406,99.448,99.49,98.98,3.727,3.673,3.6189999999999998
556,2018-07-30,98.941,98.983,99.025,99.416,99.458,99.5,98.983,3.7279999999999998,3.673,3.6189999999999998
557,2018-07-31,98.956,98.999,99.041,99.438,99.481,99.523,98.999,3.713,3.657,3.6029999999999998
558,2018-08-01,98.953,98.995,99.036,99.441,99.483,99.524,98.995,3.721,3.667,3.614
559,2018-08-02,98.975,99.017,99.058,99.483,99.525,99.566,99.017,3.707,3.651,3.598
560,2018-08-03,98.974,99.015,99.055,99.489,99.53,99.57,99.015,3.713,3.659,3.606
561,2018-08-06,98.991,99.033,99.075,99.512,99.554,99.596,99.033,3.695,3.6390000000000002,3.584
562,2018-08-07,98.994,99.038,99.081,99.522,99.566,99.609,99.038,3.695,3.637,3.58
563,2018-08-08,98.986,99.042,99.098,99.52,99.576,99.632,99.042,3.711,3.636,3.5620000000000003
564,2018-08-09,98.999,99.055,99.111,99.553,99.609,99.665,99.055,3.708,3.632,3.557
565,2018-08-10,99.027,99.083,99.139,99.588,99.644,99.7,99.083,3.675,3.599,3.524
566,2018-08-13,99.06,99.114,99.169,99.627,99.681,99.736,99.114,3.635,3.5620000000000003,3.487
567,2018-08-14,99.035,99.089,99.143,99.609,99.663,99.717,99.089,3.673,3.6,3.527
568,2018-08-15,99.051,99.105,99.158,99.632,99.686,99.739,99.105,3.656,3.583,3.511
569,2018-08-16,99.048,99.102,99.155,99.648,99.702,99.755,99.102,3.675,3.6,3.527
570,2018-08-17,99.066,99.112,99.158,99.673,99.719,99.765,99.112,3.6550000000000002,3.591,3.527
571,2018-08-20,99.073,99.119,99.165,99.687,99.733,99.779,99.119,3.65,3.586,3.5220000000000002
572,2018-08-21,99.083,99.129,99.174,99.703,99.749,99.794,99.129,3.64,3.576,3.5140000000000002
573,2018-08-22,99.087,99.133,99.179,99.714,99.76,99.806,99.133,3.64,3.575,3.511
574,2018-08-23,99.097,99.143,99.19,99.744,99.79,99.837,99.143,3.64,3.575,3.508
575,2018-08-24,99.084,99.13,99.176,99.737,99.783,99.829,99.13,3.6630000000000003,3.598,3.533
576,2018-08-27,99.088,99.136,99.183,99.748,99.796,99.843,99.136,3.662,3.594,3.527
577,2018-08-28,99.078,99.125,99.172,99.744,99.791,99.838,99.125,3.682,3.614,3.547
578,2018-08-29,99.07,99.119,99.168,99.736,99.785,99.834,99.119,3.693,3.623,3.553
579,2018-08-30,99.079,99.127,99.175,99.772,99.82,99.868,99.127,3.701,3.6310000000000002,3.561
580,2018-08-31,99.103,99.15,99.197,99.802,99.849,99.896,99.15,3.6710000000000003,3.602,3.534
581,2018-09-04,99.12,99.179,99.237,99.826,99.885,99.943,99.179,3.651,3.565,3.48
582,2018-09-05,99.114,99.174,99.233,99.827,99.887,99.946,99.174,3.665,3.577,3.49
583,2018-09-06,99.122,99.184,99.245,99.854,99.916,99.977,99.184,3.668,3.576,3.4859999999999998
584,2018-09-07,99.129,99.189,99.248,99.868,99.928,99.987,99.189,3.6630000000000003,3.574,3.4859999999999998
585,2018-09-10,99.097,99.159,99.22,99.842,99.904,99.965,99.159,3.716,3.623,3.532
586,2018-09-11,99.083,99.143,99.204,99.835,99.895,99.956,99.143,3.743,3.653,3.561
587,2018-09-12,99.078,99.137,99.195,99.837,99.896,99.954,99.137,3.7560000000000002,3.667,3.5789999999999997
588,2018-09-13,99.079,99.138,99.197,99.857,99.916,99.975,99.138,3.7720000000000002,3.681,3.591
589,2018-09-14,99.074,99.134,99.194,99.859,99.919,99.979,99.134,3.785,3.693,3.601
590,2018-09-17,99.076,99.134,99.191,99.868,99.926,99.983,99.134,3.7880000000000003,3.698,3.61
591,2018-09-18,99.086,99.143,99.199,99.884,99.941,99.997,99.143,3.778,3.69,3.6029999999999998
592,2018-09-19,99.073,99.13,99.187,99.878,99.935,99.992,99.13,3.8040000000000003,3.716,3.627
593,2018-09-20,99.081,99.139,99.196,99.906,99.964,100.021,99.139,3.81,3.719,3.629
594,2018-09-21,99.085,99.141,99.196,99.916,99.972,100.027,99.141,3.81,3.721,3.634
595,2018-09-24,99.092,99.148,99.203,99.93,99.986,100.041,99.148,3.805,3.716,3.629
596,2018-09-25,99.087,99.146,99.204,99.931,99.99,100.048,99.146,3.819,3.725,3.632
597,2018-09-26,99.101,99.156,99.211,99.952,100.007,100.062,99.156,3.803,3.715,3.627
598,2018-09-27,99.124,99.178,99.231,99.995,100.049,100.102,99.178,3.784,3.697,3.6109999999999998
599,2018-09-28,99.131,99.185,99.239,100.008,100.062,100.116,99.185,3.779,3.691,3.6029999999999998
600,2018-10-01,99.144,99.201,99.258,100.028,100.085,100.142,99.201,3.7640000000000002,3.6710000000000003,3.578
601,2018-10-02,99.147,99.201,99.254,100.038,100.092,100.145,99.201,3.765,3.677,3.589
602,2018-10-03,99.167,99.224,99.281,100.064,100.121,100.178,99.224,3.739,3.644,3.55
603,2018-10-04,99.153,99.209,99.265,100.077,100.133,100.189,99.209,3.787,3.693,3.599
604,2018-10-05,99.173,99.235,99.296,100.103,100.165,100.226,99.235,3.76,3.6550000000000002,3.552
605,2018-10-09,99.154,99.206,99.258,100.091,100.143,100.195,99.206,3.798,3.71,3.622
606,2018-10-10,99.149,99.201,99.252,100.092,100.144,100.195,99.201,3.8129999999999997,3.725,3.638
607,2018-10-11,99.186,99.237,99.288,100.149,100.2,100.251,99.237,3.77,3.682,3.594
608,2018-10-12,99.182,99.233,99.283,100.152,100.203,100.253,99.233,3.783,3.695,3.608
609,2018-10-15,99.197,99.248,99.299,100.173,100.224,100.275,99.248,3.7640000000000002,3.675,3.586
610,2018-10-16,99.192,99.243,99.293,100.175,100.226,100.276,99.243,3.779,3.69,3.602
611,2018-10-17,99.194,99.244,99.294,100.184,100.234,100.284,99.244,3.782,3.694,3.606
612,2018-10-18,99.184,99.233,99.283,100.193,100.242,100.292,99.233,3.8209999999999997,3.733,3.644
613,2018-10-19,99.194,99.244,99.293,100.21,100.26,100.309,99.244,3.81,3.7199999999999998,3.632
614,2018-10-22,99.187,99.236,99.285,100.21,100.259,100.308,99.236,3.83,3.741,3.653
615,2018-10-23,99.205,99.254,99.303,100.234,100.283,100.332,99.254,3.8040000000000003,3.715,3.627
616,2018-10-24,99.223,99.272,99.321,100.259,100.308,100.357,99.272,3.778,3.689,3.6
617,2018-10-25,99.24,99.289,99.337,100.296,100.345,100.393,99.289,3.768,3.678,3.589
618,2018-10-26,99.266,99.314,99.361,100.328,100.376,100.423,99.314,3.727,3.638,3.551
619,2018-10-29,99.257,99.307,99.357,100.319,100.369,100.419,99.307,3.7439999999999998,3.651,3.558
620,2018-10-30,99.252,99.301,99.349,100.321,100.37,100.418,99.301,3.76,3.669,3.5789999999999997
621,2018-10-31,99.259,99.315,99.371,100.334,100.39,100.446,99.315,3.754,3.649,3.544
622,2018-11-01,99.252,99.3,99.347,100.347,100.395,100.442,99.3,3.789,3.697,3.608
623,2018-11-02,99.263,99.311,99.358,100.365,100.413,100.46,99.311,3.775,3.683,3.593
624,2018-11-05,99.279,99.334,99.39,100.387,100.442,100.498,99.334,3.752,3.646,3.5380000000000003
625,2018-11-06,99.262,99.311,99.36,100.377,100.426,100.475,99.311,3.792,3.697,3.6029999999999998
626,2018-11-07,99.255,99.304,99.354,100.377,100.426,100.476,99.304,3.8129999999999997,3.718,3.621
627,2018-11-08,99.258,99.304,99.351,100.406,100.452,100.499,99.304,3.838,3.747,3.654
628,2018-11-09,99.262,99.309,99.355,100.417,100.464,100.51,99.309,3.838,3.745,3.653
629,2018-11-13,99.287,99.334,99.38,100.448,100.495,100.541,99.334,3.7960000000000003,3.702,3.61
630,2018-11-14,99.3,99.346,99.393,100.468,100.514,100.561,99.346,3.778,3.685,3.59
631,2018-11-15,99.333,99.379,99.425,99.333,99.379,99.425,99.379,3.734,3.64,3.545
632,2018-11-16,99.335,99.387,99.438,99.342,99.394,99.445,99.387,3.737,3.63,3.525
633,2018-11-19,99.353,99.398,99.443,99.366,99.411,99.456,99.398,3.707,3.614,3.521
634,2018-11-20,99.372,99.417,99.463,99.398,99.443,99.489,99.417,3.682,3.5869999999999997,3.491
635,2018-11-21,99.369,99.413,99.457,99.415,99.459,99.503,99.413,3.71,3.616,3.5220000000000002
636,2018-11-23,99.375,99.419,99.462,99.428,99.472,99.515,99.419,3.7039999999999997,3.61,3.518
637,2018-11-26,99.37,99.415,99.459,99.429,99.474,99.518,99.415,3.723,3.626,3.531
638,2018-11-27,99.379,99.427,99.475,99.445,99.493,99.541,99.427,3.711,3.607,3.503
639,2018-11-28,99.381,99.429,99.476,99.454,99.502,99.549,99.429,3.714,3.609,3.507
640,2018-11-29,99.42,99.465,99.509,99.512,99.557,99.601,99.465,3.651,3.551,3.454
641,2018-11-30,99.425,99.471,99.517,99.524,99.57,99.616,99.471,3.6470000000000002,3.544,3.442
642,2018-12-03,99.415,99.46,99.505,99.521,99.566,99.611,99.46,3.677,3.576,3.475
643,2018-12-04,99.411,99.455,99.498,99.523,99.567,99.61,99.455,3.693,3.594,3.497
644,2018-12-06,99.44,99.483,99.526,99.579,99.622,99.665,99.483,3.658,3.559,3.46
645,2018-12-07,99.448,99.491,99.534,99.593,99.636,99.679,99.491,3.648,3.548,3.448
646,2018-12-10,99.487,99.53,99.574,99.639,99.682,99.726,99.53,3.564,3.464,3.3609999999999998
647,2018-12-11,99.459,99.501,99.543,99.617,99.659,99.701,99.501,3.637,3.539,3.44
648,2018-12-12,99.468,99.511,99.553,99.633,99.676,99.718,99.511,3.624,3.5220000000000002,3.423
649,2018-12-13,99.466,99.507,99.548,99.651,99.692,99.733,99.507,3.652,3.5540000000000003,3.455
650,2018-12-14,99.492,99.535,99.577,99.683,99.726,99.768,99.535,3.598,3.493,3.391
651,2018-12-17,99.486,99.526,99.566,99.684,99.724,99.764,99.526,3.62,3.5220000000000002,3.425
652,2018-12-18,99.511,99.551,99.59,99.716,99.756,99.795,99.551,3.567,3.468,3.373
653,2018-12-19,99.522,99.562,99.601,99.733,99.773,99.812,99.562,3.547,3.448,3.352
654,2018-12-20,99.539,99.566,99.592,99.77,99.797,99.823,99.566,3.528,3.46,3.394
655,2018-12-21,99.544,99.57,99.596,99.788,99.814,99.84,99.57,3.5300000000000002,3.464,3.3970000000000002
656,2018-12-24,99.56,99.587,99.614,99.811,99.838,99.865,99.587,3.497,3.428,3.358
657,2018-12-26,99.559,99.584,99.61,99.816,99.841,99.867,99.584,3.507,3.443,3.375
658,2018-12-27,99.568,99.594,99.619,99.838,99.864,99.889,99.594,3.5,3.431,3.365
659,2018-12-28,99.598,99.624,99.65,99.882,99.908,99.934,99.624,3.435,3.366,3.297
660,2018-12-31,99.601,99.63,99.658,99.891,99.92,99.948,99.63,3.435,3.357,3.282
661,2019-01-02,99.617,99.645,99.672,99.914,99.942,99.969,99.645,3.399,3.324,3.251
662,2019-01-03,99.626,99.653,99.68,99.943,99.97,99.997,99.653,3.3970000000000002,3.322,3.248
663,2019-01-04,99.647,99.674,99.701,99.97,99.997,100.024,99.674,3.346,3.271,3.196
664,2019-01-07,99.631,99.658,99.685,99.961,99.988,100.015,99.658,3.398,3.322,3.247
665,2019-01-08,99.612,99.639,99.666,99.948,99.975,100.002,99.639,3.46,3.383,3.307
666,2019-01-09,99.602,99.628,99.654,99.945,99.971,99.997,99.628,3.496,3.422,3.348
667,2019-01-10,99.628,99.654,99.679,99.991,100.017,100.042,99.654,3.447,3.371,3.298
668,2019-01-11,99.629,99.654,99.678,99.998,100.023,100.047,99.654,3.452,3.379,3.308
669,2019-01-14,99.64,99.665,99.69,100.016,100.041,100.066,99.665,3.428,3.354,3.2800000000000002
670,2019-01-15,99.641,99.666,99.69,100.024,100.049,100.073,99.666,3.434,3.359,3.287
671,2019-01-16,99.637,99.662,99.686,100.026,100.051,100.075,99.662,3.454,3.379,3.307
672,2019-01-17,99.653,99.677,99.701,100.069,100.093,100.117,99.677,3.44,3.366,3.291
673,2019-01-18,99.64,99.664,99.687,100.062,100.086,100.109,99.664,3.49,3.415,3.343
674,2019-01-22,99.639,99.663,99.686,100.068,100.092,100.115,99.663,3.503,3.427,3.354
675,2019-01-23,99.641,99.664,99.687,100.076,100.099,100.122,99.664,3.5060000000000002,3.433,3.359
676,2019-01-24,99.662,99.685,99.708,100.117,100.14,100.163,99.685,3.467,3.392,3.317
677,2019-01-25,99.663,99.685,99.707,100.125,100.147,100.169,99.685,3.474,3.401,3.328
678,2019-01-28,99.657,99.679,99.701,100.125,100.147,100.169,99.679,3.503,3.43,3.357
679,2019-01-29,99.666,99.689,99.711,100.134,100.157,100.179,99.689,3.473,3.3970000000000002,3.324
680,2019-01-30,99.671,99.693,99.714,100.146,100.168,100.189,99.693,3.467,3.393,3.322
681,2019-01-31,99.703,99.724,99.745,100.198,100.219,100.24,99.724,3.387,3.314,3.242
682,2019-02-01,99.714,99.736,99.757,100.215,100.237,100.258,99.736,3.358,3.281,3.208
683,2019-02-04,99.704,99.725,99.746,100.212,100.233,100.254,99.725,3.402,3.328,3.255
684,2019-02-05,99.7,99.721,99.742,100.215,100.236,100.257,99.721,3.426,3.352,3.277
685,2019-02-06,99.716,99.738,99.759,100.237,100.259,100.28,99.738,3.379,3.3,3.225
686,2019-02-07,99.72,99.74,99.76,100.261,100.281,100.301,99.74,3.395,3.321,3.247
687,2019-02-08,99.731,99.751,99.771,100.279,100.299,100.319,99.751,3.364,3.289,3.215
688,2019-02-11,99.734,99.754,99.773,100.288,100.308,100.327,99.754,3.363,3.287,3.216
689,2019-02-12,99.733,99.753,99.772,100.294,100.314,100.333,99.753,3.377,3.301,3.228
690,2019-02-13,99.734,99.753,99.772,100.301,100.32,100.339,99.753,3.384,3.31,3.237
691,2019-02-14,99.742,99.761,99.779,100.336,100.355,100.373,99.761,3.396,3.319,3.247
692,2019-02-15,99.749,99.768,99.786,100.349,100.368,100.386,99.768,3.378,3.301,3.228
693,2019-02-19,99.754,99.772,99.79,100.361,100.379,100.397,99.772,3.3689999999999998,3.295,3.221
694,2019-02-20,99.76,99.778,99.796,100.374,100.392,100.41,99.778,3.356,3.281,3.206
695,2019-02-21,99.763,99.781,99.799,100.396,100.414,100.432,99.781,3.377,3.3,3.222
696,2019-02-22,99.763,99.781,99.798,100.403,100.421,100.438,99.781,3.3890000000000002,3.311,3.237
697,2019-02-25,99.77,99.788,99.805,100.417,100.435,100.452,99.788,3.371,3.291,3.217
698,2019-02-26,99.776,99.792,99.809,100.429,100.445,100.462,99.792,3.356,3.285,3.209
699,2019-02-27,99.787,99.803,99.819,100.46,100.476,100.492,99.803,3.343,3.269,3.195
700,2019-02-28,99.787,99.805,99.823,100.48,100.498,100.516,99.805,3.3810000000000002,3.295,3.208
701,2019-03-01,99.788,99.804,99.819,100.487,100.503,100.518,99.804,3.39,3.312,3.239
702,2019-03-04,99.786,99.801,99.816,100.492,100.507,100.522,99.801,3.414,3.339,3.265
703,2019-03-05,99.788,99.804,99.819,100.501,100.517,100.532,99.804,3.418,3.338,3.263
704,2019-03-06,99.794,99.809,99.824,100.513,100.528,100.543,99.809,3.402,3.326,3.25
705,2019-03-07,99.806,99.821,99.835,100.545,100.56,100.574,99.821,3.384,3.304,3.23
706,2019-03-08,99.815,99.83,99.844,100.56,100.575,100.589,99.83,3.35,3.27,3.194
707,2019-03-11,99.824,99.839,99.854,100.576,100.591,100.606,99.839,3.316,3.234,3.152
708,2019-03-12,99.825,99.84,99.855,100.584,100.599,100.614,99.84,3.325,3.242,3.159
709,2019-03-13,99.83,99.845,99.86,100.595,100.61,100.625,99.845,3.312,3.227,3.143
710,2019-03-14,99.84,99.854,99.868,100.625,100.639,100.653,99.854,3.299,3.216,3.134
711,2019-03-15,99.843,99.857,99.871,100.635,100.649,100.663,99.857,3.296,3.212,3.128
712,2019-03-18,99.85,99.864,99.879,100.648,100.662,100.677,99.864,3.269,3.184,3.092
713,2019-03-19,99.85,99.864,99.878,100.655,100.669,100.683,99.864,3.285,3.198,3.111
714,2019-03-20,99.852,99.866,99.879,100.663,100.677,100.69,99.866,3.288,3.2,3.118
715,2019-03-21,99.859,99.879,99.898,100.69,100.71,100.729,99.879,3.292,3.159,3.033
716,2019-03-22,99.862,99.881,99.9,100.7,100.719,100.738,99.881,3.289,3.161,3.032
717,2019-03-25,99.871,99.89,99.909,100.715,100.734,100.753,99.89,3.245,3.114,2.983
718,2019-03-26,99.878,99.897,99.915,100.729,100.748,100.766,99.897,3.213,3.079,2.952
719,2019-03-27,99.888,99.907,99.925,100.746,100.765,100.783,99.907,3.158,3.021,2.892
720,2019-03-28,99.892,99.91,99.927,100.763,100.781,100.798,99.91,3.161,3.026,2.899
721,2019-03-29,99.888,99.906,99.923,100.765,100.783,100.8,99.906,3.208,3.071,2.941
722,2019-04-01,99.887,99.904,99.921,100.771,100.788,100.805,99.904,3.234,3.102,2.969
723,2019-04-02,99.889,99.905,99.922,100.78,100.796,100.813,99.905,3.238,3.11,2.975
724,2019-04-03,99.888,99.904,99.92,100.785,100.801,100.817,99.904,3.266,3.135,3.005
725,2019-04-04,99.895,99.911,99.926,100.812,100.828,100.843,99.911,3.27,3.1310000000000002,2.999
726,2019-04-05,99.905,99.919,99.932,100.829,100.843,100.856,99.919,3.203,3.078,2.9619999999999997
727,2019-04-08,99.908,99.921,99.933,100.838,100.851,100.863,99.921,3.197,3.078,2.968
728,2019-04-09,99.911,99.924,99.936,100.848,100.861,100.873,99.924,3.191,3.069,2.956
729,2019-04-10,99.916,99.928,99.94,100.859,100.871,100.883,99.928,3.165,3.049,2.933
730,2019-04-11,99.921,99.933,99.945,100.884,100.896,100.908,99.933,3.183,3.057,2.931
731,2019-04-12,99.92,99.931,99.942,100.89,100.901,100.912,99.931,3.219,3.1,2.981
732,2019-04-15,99.92,99.932,99.943,100.896,100.908,100.919,99.932,3.246,3.112,2.989
733,2019-04-16,99.923,99.934,99.944,100.906,100.917,100.927,99.934,3.24,3.113,2.998
734,2019-04-17,99.928,99.939,99.949,100.937,100.948,100.958,99.939,3.304,3.158,3.026
735,2019-04-18,99.935,99.944,99.953,100.951,100.96,100.969,99.944,3.2439999999999998,3.12,2.997
736,2019-04-22,99.935,99.943,99.95,100.958,100.966,100.973,99.943,3.2800000000000002,3.165,3.065
737,2019-04-23,99.938,99.947,99.957,100.967,100.976,100.986,99.947,3.273,3.1390000000000002,2.991
738,2019-04-24,99.944,99.952,99.96,100.98,100.988,100.996,99.952,3.22,3.096,2.971
739,2019-04-25,99.949,99.958,99.966,101.005,101.014,101.022,99.958,3.26,3.1,2.957
740,2019-04-26,99.952,99.96,99.968,101.014,101.022,101.03,99.96,3.251,3.101,2.951
741,2019-04-29,99.955,99.963,99.971,101.024,101.032,101.04,99.963,3.242,3.083,2.925
742,2019-04-30,99.957,99.964,99.972,101.032,101.039,101.047,99.964,3.252,3.105,2.9370000000000003
743,2019-05-01,99.961,99.968,99.975,101.043,101.05,101.057,99.968,3.219,3.063,2.907
744,2019-05-02,99.964,99.97,99.976,101.066,101.072,101.078,99.97,3.336,3.172,3.007
745,2019-05-03,99.964,99.97,99.976,101.072,101.078,101.084,99.97,3.418,3.24,3.062
746,2019-05-06,99.967,99.974,99.98,101.082,101.089,101.095,99.974,3.418,3.191,2.997
747,2019-05-07,99.969,99.975,99.981,101.091,101.097,101.103,99.975,3.453,3.239,3.026
748,2019-05-08,99.972,99.977,99.983,101.1,101.105,101.111,99.977,3.457,3.259,3.021
749,2019-05-09,99.977,99.982,99.986,101.125,101.13,101.134,99.982,3.713,3.416,3.179
750,2019-05-10,99.979,99.983,99.988,101.134,101.138,101.143,99.983,3.843,3.559,3.202
751,2019-05-13,99.983,99.987,99.99,101.144,101.148,101.151,99.987,3.8609999999999998,3.505,3.238
752,2019-05-14,99.985,99.988,99.991,101.153,101.156,101.159,99.988,4.127,3.771,3.415
753,2019-05-15,99.983,99.988,99.992,101.157,101.162,101.166,99.988,5.373,4.483,3.771
754,2019-05-16,99.986,99.989,99.993,101.16,101.163,101.167,99.989,4.839,4.305,3.593
755,2019-05-17,99.996,99.997,99.998,101.17,101.171,101.172,99.997,3.059,2.8810000000000002,2.703
